application_id,company_age_years,banking_relationship_years,revenue,ebitda_margin,debt_to_ebitda,dscr,current_ratio,credit_score,existing_exposure,past_due_count_12m,bureau_inquiries_6m,transaction_anomaly_rate,related_party_transaction_ratio,requested_amount,default_within_12m
HIST_APP_004145,18.520167506722625,5.5020784821904805,961322646.9972378,0.11844406026244257,2.5220168059238954,1.261912453310222,0.9869305775319055,683.7408146468335,14395587.237345677,2,1,0.06558852524184348,0.06821354594679323,45556618.0722735,0
HIST_APP_004146,1.0,3.6416153768753596,715207324.5001113,0.1782362825445838,0.7885746797274616,1.4676163774387045,1.519439559156764,651.517492766396,34826679.99643133,1,2,0.058726350127495754,0.11519404970358849,77063691.51868618,0
HIST_APP_004147,10.565920938286585,5.6414546627592195,146970100.59835172,0.1261642778108308,3.117464449825022,1.6702173891135557,2.192551230917001,781.4288652474005,190474696.73954675,2,1,0.17323981985125267,0.22636455205098568,18558682.771304928,0
HIST_APP_004148,21.966570968086437,0.0,754700934.4843177,0.20914332857178475,1.5021794386733982,1.7021397026011036,1.7766716022473157,653.0031957075954,9660104.740885092,0,4,0.08331062761822591,0.03978284964105995,43335420.75678232,0
HIST_APP_004149,9.302804293841476,0.0,210341881.2651748,0.2010586618624666,2.519445177521154,1.271597073182676,1.809953436410997,725.1143630452192,257044841.20847464,0,0,0.04224404955494678,0.033308428920122,48381917.34931729,0
HIST_APP_004150,1.0,1.0981270465189166,709964177.2843947,0.11742780525923925,2.098512374101165,2.055477881196009,1.5986121760507872,758.7696189898041,263015841.2669727,0,0,0.35587690551745826,0.13875826744529765,41836882.89277799,0
HIST_APP_004151,7.6244922135364135,6.1289884870686,262477369.68914974,0.06975927882298975,3.6333544672576776,1.6222654105390935,0.942548353287611,685.4603982523918,17097192.391438816,1,1,0.12656192834466656,0.3058958817148632,21555720.24360969,0
HIST_APP_004152,18.72710824575422,0.0,399184098.68185794,0.005868705471485592,2.4885309940035376,1.6005492861839687,2.5082985480386664,758.9268175771929,19473435.984290954,0,0,0.02555144083447167,0.15575902476208317,22232860.153067317,0
HIST_APP_004153,12.256417577924626,1.6258157310419707,323358408.59909433,0.2403498337211725,1.3968745215851965,1.246816083922334,1.3569193340570398,746.7700195081455,50901854.49604545,0,0,0.06859736571814538,0.10879537016563715,124639354.29445367,1
HIST_APP_004154,4.966863342924894,0.0,1685366767.058054,0.07402317965663348,1.0105812036663473,1.491236472234236,1.8491745579328804,712.8431724652855,34771407.299513705,0,1,0.08632579561606941,0.1472799985456988,71568243.09150164,0
HIST_APP_004155,5.888543156925856,4.029503309874609,689582470.1223841,0.035249624635577154,1.5788516253763991,1.9886198892494917,0.49293051868836485,673.7720004885829,130093185.21099378,1,0,0.14932002916154327,0.09437890835205365,40618027.12483564,0
HIST_APP_004156,6.641798373101119,12.8315970318234,1371278095.3883712,0.14909001821603823,3.9908226672045752,1.9901022467956182,1.459937839482781,800.1995561152141,100968199.85996947,0,3,0.059402101215990544,0.29865189698015426,77808376.78549285,0
HIST_APP_004157,12.167187304323978,4.131296021343593,5068388262.956235,0.03587210650302844,1.5389800891973684,1.356902834829688,1.4226538718504393,763.5095884220568,46801702.69310049,0,0,0.008686853335367369,0.049510961824921956,36543951.954989046,0
HIST_APP_004158,18.02917679763192,4.569988618676528,519077071.40931123,0.14901959033883697,2.906948475096526,1.2016966356900327,1.3797966427865518,751.7066464105783,15343523.490570476,0,1,0.04844449124619314,0.06455036164912495,88282647.79051667,0
HIST_APP_004159,16.314538076795024,8.356923763152928,1662703627.0457346,0.11645824102227387,3.0535692186727053,1.9453364658167454,0.869331405913639,704.0334644594952,39477498.79717619,0,1,0.011775098291781154,0.06017810213625835,31573086.101417232,0
HIST_APP_004160,12.73607309265477,5.085226231242294,285728930.5070772,0.20465752597492254,1.7052957218586366,1.6855925778985548,1.5892477172800694,662.2488507424085,497195132.1839167,0,3,0.07397243670110136,0.11549363004390001,40061023.29872647,0
HIST_APP_004161,2.0101314396551007,4.140032919242643,1364455308.1954255,0.19856874324126517,1.598715687472193,1.9445786157175655,2.0489353696018666,564.5664573950161,62029701.74313584,0,6,0.025991314037297417,0.015572571239858085,129573360.38191588,0
HIST_APP_004162,2.0324049160393525,8.706583696580015,262067216.0006858,0.21723258224811698,1.870396056309258,1.1139892972215313,2.4449175102535983,736.6683314197383,184760693.6124516,0,1,0.06776861180911117,0.017171732319957243,15158572.614792189,0
HIST_APP_004163,13.19951212728258,6.8875486020472225,492687940.6452978,0.15443832094891113,0.43665363829042025,1.540342064502498,2.2419785753494565,676.676570256604,71057549.60175648,0,1,0.08964756820601079,0.16405130113740038,375605511.4018626,0
HIST_APP_004164,1.927173412402634,6.154503046265811,768246176.3368229,0.07991620071865324,2.72370434388595,1.9456975471766675,2.0690735217313914,715.4942484742097,242440418.7748816,1,1,0.1009675005473456,0.056423505236817724,50397374.734491885,0
HIST_APP_004165,8.646597873588375,4.444879389730138,871305866.6837245,0.06741799134309322,1.2874489834166127,1.22954724105374,2.2689879146521914,850.0,47889695.8135913,0,1,0.1857489336551878,0.18198508960136806,74785858.16906959,0
HIST_APP_004166,11.824902677117063,3.615741181091746,180650962.3481775,0.1028512398747425,2.2906691335085743,2.3992700817252244,2.3217034384882806,787.5448750164874,151519317.2259843,0,2,0.1789398078147651,0.023355599909223142,54888641.5725322,0
HIST_APP_004167,3.1744360278238672,8.668683540926649,249882438.01873496,0.2795992394483241,1.1863121888140444,2.2836028525754775,1.0843426058831291,731.3323175812412,122101394.12509668,1,1,0.048568972277223385,0.03398960447626091,40642850.60574599,0
HIST_APP_004168,3.854425993846819,3.6541495204833083,815472876.4137044,0.12255683547382437,5.053290638378895,1.4582676772319856,1.6132324217114133,692.9421104679826,55018866.86787047,0,3,0.18381783010722644,0.06160318385108052,70284093.81380376,0
HIST_APP_004169,9.435273612593088,9.925011517424052,372573691.52517766,0.1512710847480065,5.126451747195089,1.461476057200226,0.9255971264645091,754.6537876267525,55222275.07334097,0,2,0.2391669010117084,0.06967052239116138,59756525.99116848,0
HIST_APP_004170,13.021901725144323,0.8114145348428705,163486315.78549597,0.24630170182684094,3.0499490807044545,1.6945278417582494,1.7423865243101782,763.3734357332042,13573088.41199934,0,2,0.10798440257684738,0.002648655479992678,32935918.694259513,0
HIST_APP_004171,16.36911262248254,10.735135818023112,472400295.9554203,0.15782291902173193,0.15466305952964202,1.6264897497058475,1.3892624552426476,672.8861854749817,36207900.64106051,0,3,0.11319007334322691,0.1435229349787857,135944266.05413222,0
HIST_APP_004172,13.642320608623312,6.888160332353672,454605901.70312,0.08759440620839062,1.7608111548287402,2.09657218103189,1.4304344231106485,681.6843409979932,480223825.7770846,2,0,0.12043474187436098,0.21066362581971754,43012863.1336371,0
HIST_APP_004173,10.441939569953167,1.1258603077919753,576018675.8202521,0.1911110372377744,3.6546186891046206,1.153626060137365,1.376875498275166,716.4259549346122,256995275.51796547,1,1,0.09250167858508837,0.02019723238548827,20656824.983692665,1
HIST_APP_004174,5.522831478657704,7.035914538209225,763567214.2614559,0.11000669339896965,8.253093053529495,1.1584017579873611,0.3769669815418353,647.035133945004,47285191.88335019,2,1,0.10113513487560946,0.09837022585843666,14693915.60597348,0
HIST_APP_004175,3.5745580249328848,2.3987884067308802,725694542.324575,0.16023876798588602,0.5973053326848573,1.671944042470615,0.6410007399595791,651.9398576809695,23745885.90087657,1,1,0.01899139301788308,0.07271468691184833,27780916.68858676,0
HIST_APP_004176,6.934737470025114,5.133712217389902,270445235.92941314,0.17585097962203627,0.16771670806106168,1.7727235996932893,1.8851287864717772,621.0770409398241,155778062.1164931,1,0,0.06073857482473479,0.0777878568079664,50204338.30128587,0
HIST_APP_004177,12.459613509883402,3.053491451418995,359942869.6542817,0.10539863608063414,1.28978267986932,1.533851006202465,1.196787289950767,821.9424710026813,66523156.16826647,0,5,0.09193746284621529,0.07683562609420545,173369072.36724225,0
HIST_APP_004178,12.019742239764057,4.4683513434676865,1050308335.6589161,0.15304600962769704,1.1590535016767516,1.9529787195476354,1.960303943285956,605.6025201408206,78738323.94454049,1,1,0.13895183902949715,0.11661362313292772,31229828.945681665,0
HIST_APP_004179,1.0,8.765723175239467,323778682.85734874,0.25200323413035086,3.0309230041407655,2.165310550970461,1.4274446610223117,608.1600623837239,39078740.489273,0,2,0.03972866332103527,0.06215245413915259,112859925.89763527,0
HIST_APP_004180,5.285937830394982,7.074046608586746,364502879.5782249,0.09614256863871236,0.758311317232648,1.8862142924384873,0.7862348731365745,540.2311072173367,196975618.16472933,0,3,0.08671751995724736,0.14246590039321935,10004213.877729874,0
HIST_APP_004181,17.227045309636935,0.49853843292368616,150083654.33630663,0.2321824808092536,1.2136128018190206,1.7170502794666072,0.8697414885816958,743.2975986377693,64773961.45871082,2,0,0.0761027463997153,0.008766511580079581,18357777.84033124,0
HIST_APP_004182,10.475290286824837,0.7276142333662454,488658422.2271953,0.09866522413118435,1.324082580370004,1.4525505895453839,1.1977654959210136,633.7069789411352,90119862.22024639,1,0,0.03364011926272925,0.10178229151873236,19114627.341171306,1
HIST_APP_004183,1.4979465213820844,6.0831024410613335,659066520.0019017,0.26614481657870304,2.3410001449663684,1.583758756293451,1.0825471229568588,753.0223480589333,19856293.87303282,0,2,0.18458614326421094,0.11863797191103391,196605371.32783732,0
HIST_APP_004184,24.134927089588906,6.372748507583107,102946920.83119577,0.08011598357164403,2.9141238159043943,0.9351819607211608,1.4602023933171806,696.5793555342051,25376947.037650913,1,2,0.039954826330837745,0.12194124319177933,19422436.6820358,1
HIST_APP_004185,9.826349606111412,2.3022200824516084,212386513.83102018,0.11243010081676948,1.046145289832995,1.014697135274435,1.6134460202607301,789.0821886552051,18217845.605965342,0,3,0.1988433485394787,0.16970179531067647,62885733.98734848,0
HIST_APP_004186,12.306003755880448,11.36526193192815,160328672.28498933,0.24557790424070003,2.3532216439487086,2.1164229964169508,1.6530522024553953,640.4837908034501,76361551.44128306,0,2,0.21595890975905957,0.016711636797088588,296241836.5267719,0
HIST_APP_004187,12.397148536270807,8.253979749078383,939445575.5857692,0.24865629256065463,0.18864448805640813,2.339126381192168,1.6026855939317382,704.1162870459721,54903854.89452234,1,1,0.12408755877509568,0.10027628935002858,58248282.64904061,0
HIST_APP_004188,7.794427203038883,2.4976945384608236,108280716.26576804,0.19728986620713165,5.36348772506649,0.9352028810178677,1.8978139649429289,777.7896331335184,15311563.534279583,0,1,0.0476221682870174,0.16370916750007394,69139283.64677122,0
HIST_APP_004189,5.634557909071635,2.1109787367360284,469496301.3328793,0.06427053487004733,0.8678873568063682,1.7959294359071263,1.9512324134777572,785.0448935277835,67407260.71845572,0,1,0.08436815796348685,0.04887040738585612,23203024.902158517,0
HIST_APP_004190,22.730049910395643,4.088747145147011,887934360.9212492,0.1457686466579969,4.237094686658791,0.8639414400015416,1.0817014842955084,776.042203520883,56877944.7797989,1,0,0.11394092187761524,0.20040058924589607,76265511.12737603,0
HIST_APP_004191,16.019235217706502,3.6725823557033612,581066621.7823904,0.14008740567898864,1.1523776150732707,2.291586446346836,0.6608766206315134,738.8025259855586,9401768.747960387,1,3,0.16131745237799333,0.16562137078898057,69935210.93268035,0
HIST_APP_004192,14.931623206652059,10.024629974927109,351651689.6531241,0.0800930835131971,3.0033007654569355,1.542493932758308,1.1946669465512247,698.2088001100184,26278728.833782442,0,3,0.034070789720097326,0.04816070692441747,16875071.516558066,0
HIST_APP_004193,13.457735150309265,8.938091891979546,659698430.9805576,0.18877860158165707,1.5096946327783032,2.683674434271591,1.5375289590992336,740.8914912293815,62801529.57531347,0,0,0.05457280845886172,0.11917278372221397,17743379.64042316,0
HIST_APP_004194,3.9800956578298927,5.140278054005562,1146176315.9734473,0.08563148320557282,3.478867265108618,1.2635188229988685,1.2635407429704382,608.3271480877089,19837698.039021842,0,5,0.03360628370483562,0.007277764558824423,25006909.490826767,0
HIST_APP_004195,17.665181150441644,7.711622243556859,458756152.1586181,0.04965874287677818,4.044329183196067,1.320616891929729,1.7848534810579357,673.5802701001293,39658945.53312918,1,2,0.05470174756003259,0.1444238835319667,14326026.949183151,0
HIST_APP_004196,4.941204051929504,8.291900905378196,83384155.731272,0.026539271619858487,5.0012594032030195,1.7298142750619672,0.9005302155683079,798.7264865526761,25577211.68459519,2,0,0.04668790526823356,0.03771467056537833,44645774.59277634,0
HIST_APP_004197,11.699720788903875,5.233042913066138,1252371624.301992,0.25986066992860996,2.6627159456888587,1.9566676182599438,2.2111596271252947,764.5857493315899,12066987.665091107,1,3,0.02795500401757731,0.08957037360849503,41910236.925363645,0
HIST_APP_004198,1.0,6.610474717476359,688709683.1348284,0.10426617082939309,0.2906585246104158,1.9150566351836409,1.8529650650944944,614.6143157894686,7432465.693776743,1,0,0.1992820324727824,0.3899430508670506,32721683.96555191,0
HIST_APP_004199,1.0,7.376750216369127,486942967.52263445,0.10573463449355368,0.7862047101932826,1.9882994226233004,1.3266495487926284,724.6422422270351,17286039.044278994,1,3,0.19427392866694856,0.11126645967693835,21829349.723094456,0
HIST_APP_004200,11.909747215918689,6.950422894595536,102545911.95803927,0.06785311641761944,5.156757045909863,1.4482944087339547,1.1563815657785719,636.8734113873735,298780158.92123884,2,2,0.12812628519431113,0.07133916211535331,81470165.33659054,1
HIST_APP_004201,5.145404396830552,1.8847846860968351,393846490.70942587,0.23575473108141046,1.6818705325377488,1.9934833602968016,1.4316269312296273,680.0719517784224,16371155.373457357,0,1,0.07724261639114631,0.1350948887607339,124166748.6816358,0
HIST_APP_004202,1.0,2.2891609706157516,248197875.81577674,0.043382483549865396,1.5839070600164893,2.550596762969472,2.0164965002246227,803.7142296431776,42699784.02387249,0,2,0.17052148730882727,0.07443854303534377,120344220.74192816,0
HIST_APP_004203,13.243657017682454,3.8456213532557992,188969322.6852395,0.05571063510899879,3.11957152795429,1.9105464810422426,1.320383552676635,572.627645845796,47005442.06808611,1,0,0.06699801968575596,0.12539927958049407,14900397.200951496,0
HIST_APP_004204,22.720484626304735,2.173342883812445,448293680.2252358,0.11747203294659422,2.7801815983902087,1.1819038654341818,1.2383005192199137,610.5719898785865,286010237.94638735,2,0,0.07421688991582394,0.0429237154988656,13557013.188441718,1
HIST_APP_004205,18.33736155148037,0.0,325653714.0697439,0.138490322915811,7.10067283793654,1.7421305038108832,1.4977743871505924,710.5822837872803,7733024.858635414,0,0,0.10739824308732109,0.05825621770228908,84634657.02624425,0
HIST_APP_004206,8.456092688405965,7.703807843796163,343274032.342919,0.18610446753108417,1.860809845079888,0.6690288162781582,0.9350773175139365,732.875940271053,26071164.624113925,1,0,0.06273230637834437,0.07116929649887656,32253684.28035362,0
HIST_APP_004207,10.053071840181675,6.385632507476005,903529889.7803451,0.09270833574747273,1.6529273789278,1.866062312433849,1.9840179129027302,678.9211811709982,64572137.00284878,1,2,0.11245445529232044,0.00866062789734382,19722714.881125577,0
HIST_APP_004208,15.32623754070348,0.0,613429786.7141335,0.24810336672733418,3.936384005377255,0.799656517672962,1.7796275397270025,781.1008274703123,44382411.75328259,1,1,0.06720860861647997,0.02200793177200964,61889004.6506981,0
HIST_APP_004209,16.732768119009442,4.0363331530898545,336364784.7430365,0.0931848585364707,3.2260234655024957,1.873228818874841,1.9075740051184304,683.9882040503229,33729311.61726753,0,0,0.0395306571534405,0.03266772639688158,21923035.05772838,0
HIST_APP_004210,7.938785687045808,4.262856730989491,303901343.793952,0.06939933385021219,0.5998564898175799,1.5318504110288584,2.12347945710527,718.9986721515347,81194407.14820533,1,1,0.15122435569178105,0.026390168324665352,33720017.650444694,0
HIST_APP_004211,10.205066294347446,5.727777714039758,347484910.85235476,0.06273573163934411,1.6801846444127173,2.0021596806272575,1.144206444171119,704.0479691618629,7341369.731587388,1,2,0.06621641041755835,0.1176754229130832,6200326.173901849,0
HIST_APP_004212,11.803688840587219,0.6723102054093646,410203227.7547131,0.08582761266892447,7.441461306788686,1.5718335098766738,1.5069692801159722,682.1379765259106,37659546.63967381,1,1,0.16352510634098,0.11635504486584429,53150289.41218393,1
HIST_APP_004213,13.32325792167299,0.0,797792266.5245383,0.05820202852156922,0.9646056625884775,2.185985011059499,1.4574143190131914,752.2762706934889,29267311.74413638,1,2,0.04435327184207458,0.18869516311977774,21357541.568423133,0
HIST_APP_004214,9.201541347932398,7.07889798413564,217143840.78832734,0.19256333385326754,1.6220383014815907,1.8076236499247023,2.2129313878713996,643.4773511499437,108306101.32475333,0,2,0.15682931295633043,0.04473526498660449,27019759.99885855,0
HIST_APP_004215,9.279488529587534,0.0,1605771286.4267836,0.0699410784898741,6.2393612550818185,2.0457327860482866,1.3135218008873488,790.5128080721602,7229267.93405463,0,0,0.06303902091748713,0.07146359184360801,53778273.16324113,0
HIST_APP_004216,18.27899397852633,4.0693460277813465,798253081.0349498,0.13070197771000375,6.150092886913437,1.3771585427451634,0.694429273213107,767.5582385706234,39878000.91388977,0,0,0.10381716451161645,0.10945174231649216,7068742.714539034,0
HIST_APP_004217,17.257124214657317,3.695691256967092,55939217.849546686,0.067931546039198,4.69047320082304,1.3534678021967104,1.2929805006268225,768.648251679141,41448723.40765349,0,0,0.06800758554178644,0.057670109272292686,11845483.472621188,0
HIST_APP_004218,12.864463440616529,4.506862727092859,535332198.4955513,0.057787724677953234,1.452311790219114,0.9227785857309555,1.898701187191456,850.0,32743231.12068249,1,0,0.07865165662085437,0.10168405564913727,25981847.889552683,0
HIST_APP_004219,20.314654420137572,6.010870484711408,1149632279.3335474,0.21745755589292998,1.1002801571443817,1.0380952702058266,1.7398451785142053,729.5044403927959,28227485.5201338,0,1,0.22388869590070037,0.03250080185113667,11595898.92855278,0
HIST_APP_004220,7.681325426641498,11.394282471245626,682370540.5908484,0.25219429054004655,3.853662025193998,1.5936214768805241,1.4579002050813457,708.6904593501293,42350328.50018557,0,1,0.0209855789647903,0.09164635761571112,116770955.52826613,0
HIST_APP_004221,19.737840691776285,0.0,359507604.7588527,0.22883008460220566,5.331971675495198,1.5794839949493231,1.3289440188015937,732.7743323814881,128241405.12952627,1,0,0.20987445976884772,0.02755610185959963,39603198.68136805,0
HIST_APP_004222,13.255092661213302,8.506326330930996,476150830.43783444,0.03700649091997638,1.8340647912777648,1.7309184603288799,1.6534390451905445,671.2439132227986,85595640.27745785,0,0,0.12524699738304157,0.035173590424902854,28716591.2880381,0
HIST_APP_004223,29.626156733287537,0.0,576666469.5247185,0.046718890596891494,2.6182210397113628,1.2399345186347734,1.754783585810697,694.0120779217898,24938203.41113076,1,0,0.17892777892147813,0.02760227845810122,11930077.038791275,0
HIST_APP_004224,2.8451084393051334,10.574844595269273,925448701.0560611,0.2784865353143413,1.025726195642761,1.6265922491249307,1.5976665572157382,641.7854647783107,24773439.4275646,2,1,0.03903353971735365,0.10014577379766273,103073272.82865709,0
HIST_APP_004225,5.863928486695951,0.0,161181687.08421996,0.12219670959708101,0.4723276303966436,2.1559681512287634,1.3429820248106297,795.1535005805154,17763601.1645058,0,1,0.09539798822538786,0.2282597075593607,18653730.898415744,0
HIST_APP_004226,12.512786969203287,14.745578552139165,308152076.4525685,0.043764330586266616,0.5141106350118658,1.7452168906869567,1.4860532936952509,629.6134333024064,117337924.37480539,0,1,0.07132369135672122,0.0462581536026164,108698648.62952696,0
HIST_APP_004227,12.383404317873952,3.4409286820913803,1854685837.529511,0.21575659037415026,1.853392925899535,1.568038317374482,1.2539134255953517,642.7691860849567,27569018.651388437,0,0,0.1197467192071316,0.01901790291648918,62828758.66672282,1
HIST_APP_004228,21.70083390505011,10.16153224309214,513354108.5115063,0.14471695295322473,0.9332250236235804,1.678744161876093,1.9652646764380708,685.1421875662737,15578732.517874043,0,5,0.13195243604651033,0.008995883375630296,101606646.06227413,0
HIST_APP_004229,5.989751900202797,9.336624093643458,1697530467.8382633,0.1798647938966008,2.4749427162525675,2.1097938204247604,1.4407547636527762,622.8154290807557,50771299.65673341,0,4,0.0668803828055803,0.04781706478627009,12319611.051664757,0
HIST_APP_004230,15.429511112163306,3.2540436347823665,5448428669.9725275,-0.01665232361854756,1.0941247664733307,1.62833409365358,1.0792681634395604,654.4418260546618,59941276.51065506,0,2,0.07148749788983877,0.3517428603538954,132994347.56216247,0
HIST_APP_004231,16.974778028091976,3.5610031272495952,337302533.4388295,0.11716075908573348,4.520683268187157,1.3163047211293923,2.516739440141327,675.1613693889034,36102519.88100367,1,2,0.2842879176901243,0.019666724980688582,9355705.26070926,0
HIST_APP_004232,14.227886993323885,1.651364147470896,191863308.83531982,0.20641623897969422,1.3747328559716896,1.3207812032226265,1.172220555377088,755.6973082885877,51350097.56534141,1,1,0.20525073984247272,0.049623563359188445,28825795.177682377,0
HIST_APP_004233,4.23402194845408,8.149480665777157,404310654.7195513,0.0951746531263869,1.550530584589232,1.3051430215947544,1.0980502562963963,598.6982469682425,39732667.2072146,1,2,0.09792781621069128,0.18759715209880395,45820150.25676213,1
HIST_APP_004234,18.44655283152519,3.306127583126128,1204478861.7961743,0.22645002569461417,5.165629245517675,1.2938632445050686,0.9584127850460342,663.5061888126058,73022090.64066076,0,0,0.38199060009401964,0.07689971138788426,43448855.376095295,0
HIST_APP_004235,17.37594958789248,1.7240658877970634,1347120722.785535,0.047827144610239146,2.305706707501731,1.9053621467739472,1.1907956538472357,721.0050745136849,59006475.10414829,4,1,0.11538725406730199,0.054035753175054116,25890539.887988545,1
HIST_APP_004236,13.597507118742264,7.1491040478246095,3078476425.5419025,0.1321193813438981,2.5065765759350804,2.3152575364681423,1.835802317969343,735.0410806844116,25965450.971143227,0,0,0.10897158071515892,0.1464382870619294,90491958.48703943,0
HIST_APP_004237,11.226086123253724,1.4112942343770039,485492423.9470611,0.25514450380931475,1.5847103393849047,1.3661354706048516,0.7885264438247651,850.0,82782112.09776573,2,1,0.06101164408163712,0.05389577162069731,145484443.59834427,0
HIST_APP_004238,11.356648060266227,3.6840708329919885,738819255.2548041,0.05943986913799934,2.1215978529332964,1.144024465785361,1.5724776717574849,802.4159072995271,21414231.99736305,0,1,0.04736731201121681,0.036720533864391475,69403941.17898096,0
HIST_APP_004239,9.527585246563733,5.428423459488774,282927980.0099873,0.1590034017906672,0.7008501132349032,0.9783590866595515,1.2376967615767414,815.6509629350478,17572491.021426786,0,0,0.12517308590708207,0.1305110285569208,18239577.376452673,0
HIST_APP_004240,13.84471080551585,2.4302820429549272,67290572.08316204,0.18095698351596523,3.9347612821082834,2.326894090227051,1.134822534605918,592.5324632312937,53732566.7450968,2,1,0.1593408473916136,0.16038112151859027,47246367.003421925,0
HIST_APP_004241,10.186809117669865,3.0338052763202583,484387855.57795477,0.14639826919920435,1.1826025406768055,1.984910879377228,0.7174848800233834,723.4480319972492,64873192.393470995,0,2,0.024648023891075708,0.05640978057899863,67682584.456622,0
HIST_APP_004242,4.908850147884152,11.13993280455783,198661961.7063067,0.12249663895769591,0.5754234759559986,1.2435441848399165,1.4800755864317952,744.0268342934316,100024807.89240451,0,1,0.08938922214797176,0.1774026867270731,48620453.20485266,0
HIST_APP_004243,3.7084501310344478,4.183059198859414,836556332.3111569,0.07865771336166437,2.799025868733637,1.613130866249766,0.7288497577373456,614.4150844852746,244674261.14281496,2,4,0.05026025182956476,0.020193791968138704,10296753.263827318,0
HIST_APP_004244,5.487782478086247,3.5614921608655505,110995919.79030985,0.15375823779959832,3.0919224837754595,2.1813418177219983,1.3737132230278855,683.4850177710287,8886054.512965392,0,1,0.14566147563537407,0.013482135050357703,21288952.94303717,0
HIST_APP_004245,11.332793455296711,4.299499447725112,276757531.6487768,0.13281402217924193,1.9539751140690989,1.5213400859323098,1.6536261588231669,756.8177367011613,27299502.843614507,0,4,0.03758238832584011,0.014199220851929482,67816574.31199194,0
HIST_APP_004246,9.838264981388756,6.817819953996269,619400120.0369178,0.03945935718777374,5.4900082532144605,1.9381859028140722,0.4834623811570468,760.8423191908555,51788336.53581759,0,0,0.10591239179347066,0.11520841150009216,46246401.89440063,0
HIST_APP_004247,11.292062759732495,0.8645452693045463,673506624.9168645,0.21698932172171118,1.1289304536497224,1.4797473101536207,1.8122419658411204,789.31856698169,211981383.142345,0,2,0.0643342820882901,0.032177748018703926,45331605.19952758,0
HIST_APP_004248,13.004878801276666,6.708861601833545,481379865.9105212,0.07629645445666841,1.8127576571467,1.4170496786277116,0.6102086079961682,709.2628624010722,32423542.546172112,0,1,0.17811361100085266,0.0628025379860666,25870457.1108113,0
HIST_APP_004249,6.236074444498726,6.023280760236963,2227163836.4164104,0.04127790901457647,0.24350759551761889,0.35803177634961053,2.317164696790446,662.1934711598242,10570690.979880974,2,5,0.09225504999909662,0.17049793823592355,16402459.833176883,1
HIST_APP_004250,18.79396101007209,0.0,1754920800.6896064,0.09830227007866078,0.07567776992811785,1.3679390678119243,1.4126044733520373,742.5275156413612,17289591.16373811,0,4,0.20829493655190826,0.11989404473339943,22749674.746565755,0
HIST_APP_004251,8.393735037715153,12.177022413635047,289207985.9879187,0.07750963483259865,2.3231562881318686,1.308743188073601,1.1116563817077207,714.231356064994,38606381.13111227,0,0,0.062006726287157365,0.19776919971064144,40702131.915773556,0
HIST_APP_004252,7.399438091310946,10.843254243052826,1811908217.3642159,0.12192313483316157,2.8345346810357266,1.7841859690700685,1.5921976353555538,732.893930217332,65778174.96242611,0,2,0.091754607745358,0.14428826218318747,21419353.084849097,0
HIST_APP_004253,12.894317423994714,1.79774826902065,2047488619.4678893,0.05302842059547375,2.202772845377297,1.6623843760307166,1.094495914848691,569.7828918384779,335764766.72693586,0,1,0.01555678562154159,0.0704488242492071,8339515.976728637,0
HIST_APP_004254,1.0,0.5102938492108668,452816152.7052451,0.17135799829890438,2.8452876448179376,1.6389980082125122,0.4068556286409066,700.4994530046846,25649741.027276378,2,2,0.12501332500344084,0.07177471825050301,29001113.9673827,0
HIST_APP_004255,5.256793301662484,5.91220598810097,518495110.0673626,0.2366735542144492,3.85021361616035,1.9786313964184405,2.0122786341269623,729.9612349068753,74728058.97884832,1,2,0.03977216574767851,0.051822242075215685,19018015.55121726,0
HIST_APP_004256,15.886436792150997,0.0,480117495.3471345,0.14741054474895432,1.806492433669822,0.49815510076519326,1.3437102963903529,700.4131109783198,117738248.84049176,2,0,0.07825263614746121,0.37237015808324775,28861804.290214762,0
HIST_APP_004257,1.0,10.457131814809022,298451842.42159325,0.03890000940480786,1.5030751065057975,1.5277230012052752,1.5340684745547655,690.9077680468387,27526130.42845627,0,1,0.07164178039840964,0.02525418940422307,106511630.81966853,0
HIST_APP_004258,16.705445181598936,3.126185056990429,323136215.6979296,0.07607462271984548,0.8204391472296882,1.0235974101557799,1.4256145134264784,690.8140121774229,206926886.40624285,1,0,0.1761170459345677,0.3574871745174572,60898195.24190079,0
HIST_APP_004259,19.06681939815481,11.487227713235267,1436645493.0997565,0.155489606685267,2.475312048200773,0.9867958849142654,1.1262793613386208,638.775276214772,27231969.482034314,1,0,0.03334728601486063,0.12554331279107722,56083792.61865007,0
HIST_APP_004260,7.78326797305751,1.7023865184549316,709463473.2851877,0.002313242612331592,4.209377918858719,1.4192393460148893,0.9973583271848474,760.4126187675022,18071185.41608624,0,1,0.05427790135208784,0.07860448453525637,45947330.978510775,0
HIST_APP_004261,11.75087660455786,4.551191657733119,320940728.85604364,0.053705251015349315,3.2573752321369533,1.5597397813056488,1.828265429429847,679.4666436525472,183669973.56761748,0,2,0.06202047332698572,0.23071503773102103,22775503.316115342,0
HIST_APP_004262,16.71452250910616,10.068850426309464,238366937.48748782,0.024674731961756652,7.069268148066429,1.7760584115901814,1.7305573957079594,524.2421533788973,44010136.91317245,0,3,0.0761621055206991,0.006633355300806907,21177231.138582364,1
